버스_id,출발시간,도착시간,출발정류장,도착정류장,lat_x,lon_x,lat_y,lon_y,type
56,17:38:34,17:44:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
56,17:44:39,17:51:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
56,17:51:42,17:57:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
57,17:45,17:53:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
57,17:53:34,17:59:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
57,17:59:39,18:06:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
57,18:06:42,18:12:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
58,18:00,18:08:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
58,18:08:34,18:14:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
58,18:14:39,18:21:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
58,18:21:42,18:27:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
59,18:15,18:23:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
59,18:23:34,18:29:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
59,18:29:39,18:36:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
59,18:36:42,18:42:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
60,18:30,18:38:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
60,18:38:34,18:44:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
60,18:44:39,18:51:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
60,18:51:42,18:57:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
61,18:45,18:53:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
61,18:53:34,18:59:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
61,18:59:39,19:06:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
61,19:06:42,19:12:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
62,19:00,19:08:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
62,19:08:34,19:14:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
62,19:14:39,19:21:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
62,19:21:42,19:27:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
63,19:15,19:23:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
63,19:23:34,19:29:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
63,19:29:39,19:36:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
63,19:36:42,19:42:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
64,19:30,19:38:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
64,19:38:34,19:44:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
64,19:44:39,19:51:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
64,19:51:42,19:57:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
65,19:45,19:53:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
65,19:53:34,19:59:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
65,19:59:39,20:06:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
65,20:06:42,20:12:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
66,20:00,20:08:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
66,20:08:34,20:14:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
66,20:14:39,20:21:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
66,20:21:42,20:27:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
67,20:15,20:23:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
67,20:23:34,20:29:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
67,20:29:39,20:36:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
67,20:36:42,20:42:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
68,20:30,20:38:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
68,20:38:34,20:44:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
68,20:44:39,20:51:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
68,20:51:42,20:57:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
